name,address,full_address,lat,lon,node
WANEE VIETNAM - Outdoor Shop & Nature Hubs,53 Đường D,"53 Đường D, nan, nan, Thành phố Thủ Đức, nan",10.7936359,106.7724465,4593711619
Tiệm Cà Phê Mợ Đẹt,477/8 Thống Nhất,"477/8 Thống Nhất, nan, Gò Vấp, Phường 16, nan",10.8462532,106.6633522,5917809973
NhatNamIT,59/14/2 Trương Đăng Quế,"59/14/2 Trương Đăng Quế, nan, nan, nan, nan",10.8126372,106.6828829,5738008502
Parfum à Saigon - Nước hoa ở Sài Gòn,340 Nguyễn Đình Chiểu,"340 Nguyễn Đình Chiểu, nan, Quận 3, Thành phố Hồ Chí Minh, nan",10.7742765,106.6860046,4627742716
Tinh Dầu Lợi An,208/118 Hẻm 208 đường số 5,"208/118 Hẻm 208 đường số 5, nan, Quận Bình Tân, Hồ Chí Minh, nan",10.8014428,106.6045599,3379561122
Quán Chay Dì Sáu,7 Nguyễn Lâm,"7 Nguyễn Lâm, nan, nan, nan, nan",10.7619659,106.663399,1997154260
Yẽu Đì,7-9 Hẻm 340C Hoàng Văn Thụ,"7-9 Hẻm 340C Hoàng Văn Thụ, nan, nan, nan, nan",10.7974698,106.6571621,2288699458
Scoopy,19 Nguyên Đang Giai,"19 Nguyên Đang Giai, nan, nan, nan, nan",10.8019353,106.7358752,12477676360
CAFECUB,số 9 lô C Đường Vĩnh Hội,"số 9 lô C Đường Vĩnh Hội, nan, Quận 4, Hồ Chí Minh, nan",10.7562392,106.7021606,3040289480
Bánh Canh Cá Lóc Bột Gạo,175 Đường Số 1,"175 Đường Số 1, nan, nan, nan, nan",10.7883847,106.7521007,1834116538
Nhà Thuốc Thủy Tiên,164A Thân Văn Nhiếp,"164A Thân Văn Nhiếp, nan, nan, nan, nan",10.7895113,106.7534477,8349029553
Cửa Hàng Tạp Hóa 164A Thân Văn Nhiếp,164A Thân Văn Nhiếp,"164A Thân Văn Nhiếp, nan, nan, nan, nan",10.7896456,106.7535318,366470612
Olak Coffee,24 268,"24 268, nan, nan, Thủ Đức, Hồ Chí Minh, nan",10.8232689,106.7691683,3110640184
Bất động sản Giang Law,10 Đường Huỳnh Thị Đồng,"10 Đường Huỳnh Thị Đồng, nan, Nhà Bè, Hồ Chí Minh, nan",10.6968327,106.7411226,2609809709
Hưng Thành,87 Nguyễn Thái Bình,"87 Nguyễn Thái Bình, nan, nan, nan, nan",10.799231,106.6575611,366367322
Công ty TNHH TMDV Nam Trung Quân,118 đường liên ấp 4-5 ấp 4,"118 đường liên ấp 4-5 ấp 4, nan, huyện bình chánh, thành phố hồ chí minh, nan",10.6615503,106.6403355,8344936164
Gold Lite HCMC Representative Office,92 Đường 9A,"92 Đường 9A, nan, Bình Chánh, Ho Chi Minh City, nan",10.7363968,106.6894007,2370358101
Hashtag Cafe,3 Đường Trần Quý Kiên,"3 Đường Trần Quý Kiên, nan, Thành phố Thủ Đức, Thành phố Thủ Đức, nan",10.7748476,106.7501502,11921421254
Nhà tôi - Nguyễn Trung Tín,16 Đường TK7,"16 Đường TK7, nan, Hóc Môn, nan, nan",10.8319025,106.5921149,3378030005
Trường THPT Đông Dương,103 Hà Huy Giáp,"103 Hà Huy Giáp, nan, nan, nan, nan",10.8567747,106.6792755,5655390240
Mixue - 320 Nguyễn Văn Tăng,320 Đường Nguyễn Văn Tăng,"320 Đường Nguyễn Văn Tăng, nan, 9, Thành phố Thủ Đức, nan",10.8412073,106.8235276,5755051122
Cửa hàng giặt ủi Ahawash,1215 Phan Văn Trị,"1215 Phan Văn Trị, nan, Go Vap, Ho Chi Minh City, nan",10.8312993,106.6762011,4441523972
Nhà văn hóa lao động Thủ Đức,245 Đường Nguyễn Duy Trinh,"245 Đường Nguyễn Duy Trinh, nan, Thủ Đức, nan, nan",10.7877803,106.7637602,366398727
Nam Sơn Coffee,R4-02 Hưng Gia 5,"R4-02 Hưng Gia 5, nan, Quận 7, Hồ Chí Minh, nan",10.7339494,106.7102979,735998211
Công An Phường 16 Quận 8,450 Đường Bến Phú Định,"450 Đường Bến Phú Định, nan, Quận 8, Thành phố Hồ Chí Minh, nan",10.7124607,106.6239147,366423277
Chùa Định Lâm,8 Đường Bến Phú Định,"8 Đường Bến Phú Định, nan, Quận 8, Thành phố Hồ Chí Minh, nan",10.7132627,106.6243045,366464358
Chùa Từ Quang,B1/7 Quốc lộ 1,"B1/7 Quốc lộ 1, nan, Bình Chánh, Thành phố Hồ Chí Minh, nan",10.7128119,106.5986508,4876174035
UBND xã Tân Kiên,B8/29 Hưng Nhơn,"B8/29 Hưng Nhơn, nan, Bình Chánh, Thành phố Hồ Chí Minh, nan",10.7132485,106.5948404,5750708950
Tu viện Kim Cang,33 Đường Lê Đình Chi,"33 Đường Lê Đình Chi, nan, Bình Chánh, Thành phố Hồ Chí Minh, nan",10.7391232,106.5106167,8347628026
Chùa Pháp Tạng,C3/8 Lê Đình Chi,"C3/8 Lê Đình Chi, nan, Bình Chánh, Thành phố Hồ Chí Minh, nan",10.7697143,106.5266447,8814373305
Chùa Liên Hoa,4 Đường Thanh Niên,"4 Đường Thanh Niên, nan, Bình Chánh, Thành phố Hồ Chí Minh, nan",10.8315367,106.5253262,8344803103
Chùa Từ Minh,66 An Hạ,"66 An Hạ, nan, Bình Chánh, Thành phố Hồ Chí Minh, nan",10.8446646,106.5274257,7737651581
Chùa Chơn Sơn,42 Liên Ấn 2-6,"42 Liên Ấn 2-6, nan, Bình Chánh, Thành phố Hồ Chí Minh, nan",10.8203964,106.5433422,5732950434
Cây xăng An Hạ,6 An Hạ,"6 An Hạ, nan, Bình Chánh, Thành phố Hồ Chí Minh, nan",10.8119551,106.5190479,5042605267
Chùa Hạnh Đức,18/6A Đường Bến Cỏ,"18/6A Đường Bến Cỏ, nan, Củ Chi, Thành phố Hồ Chí Minh, nan",11.0381514,106.5663996,7678247690
Chùa Phước Thành,543 Bùi Thị Điệt,"543 Bùi Thị Điệt, nan, Củ Chi, Thành phố Hồ Chí Minh, nan",11.0249796,106.5070704,7695896832
Chùa Thầy Nhuận Từ,23 Ấp 3,"23 Ấp 3, nan, Củ Chi, Thành phố Hồ Chí Minh, nan",11.0264335,106.5117727,7695896830
Tu viện Linh Thứu,307 Đường Nguyễn Thị Nê,"307 Đường Nguyễn Thị Nê, nan, Củ Chi, Thành phố Hồ Chí Minh, nan",11.0041453,106.5253248,7765783034
247 Motorcycle Rental,33 Đường Vĩnh Hội,"33 Đường Vĩnh Hội, nan, nan, nan, nan",10.7561692,106.7031263,1992606730
Cosmocity Block C,99 Nguyễn Thị Thập,"99 Nguyễn Thị Thập, nan, Quận 7, Phường Tân Phú, nan",10.7372065,106.7250474,12301078440
Nha Khoa SingDent,1 Đường Nguyễn Thị Thập,"1 Đường Nguyễn Thị Thập, nan, Quận 7, Hồ Chí Minh, nan",10.7404252,106.6998107,2297730488
Phim cách nhiệt nhà kính NanoX,2 Đường số 34,"2 Đường số 34, nan, P. Hiệp Bình Phước, TP. Thủ Đức, TP. Hồ Chí Minh, nan",10.8460221,106.7103906,4945688539
Trường Mầm non Hoa Hồng,123 Đoàn Nguyễn Tuấn,"123 Đoàn Nguyễn Tuấn, nan, Bình Chánh, Thành phố Hồ Chí Minh, nan",10.6672518,106.5916226,8347804926
REE Corporation,364 Đường Cộng Hoà,"364 Đường Cộng Hoà, nan, Tân Bình, Ho Chi Minh City, nan",10.8021477,106.6412164,11399978019
Café Amber by Fitfatcat,TT24 Tam Đảo,"TT24 Tam Đảo, nan, Quận 10, Ho Chi Minh City, nan",10.7801938,106.6639767,2930530333
J.D Hair Studio - 153 Nguyễn Sơn Tân Phú,153 Nguyễn Sơn,"153 Nguyễn Sơn, nan, Tân Phú, Hồ Chí Minh, nan",10.7821656,106.6284574,5778236989
BẾP CÔ 8,15 Cao Đức Lân,"15 Cao Đức Lân, nan, Quận 2, Thủ Đức, nan",10.795313,106.7441514,2692325394
Tro Q2,2 Đường Số 5,"2 Đường Số 5, nan, nan, nan, nan",10.7873264,106.752046,11412126290
Kafka Cafe & Vegetarian Kitchen,17 Đường Trần Quý Kiên,"17 Đường Trần Quý Kiên, nan, nan, nan, nan",10.7740325,106.7510061,5420243243
Qúan Chay Cở May,42 Lê Hữu Kiều,"42 Lê Hữu Kiều, nan, nan, nan, nan",10.7849464,106.7560323,8365995562
Geek Hub,31 Hẻm 244 Đường Huỳnh Văn Bánh,"31 Hẻm 244 Đường Huỳnh Văn Bánh, nan, nan, nan, nan",10.7927497,106.6752782,6356490080
Prem Bistro,15 Hẻm 187 Đường Điện Biên Phủ,"15 Hẻm 187 Đường Điện Biên Phủ, nan, nan, nan, nan",10.786495,106.6942548,10291112014
Cafio Coffee & Ice Cream,02 Song Hành,"02 Song Hành, nan, nan, Thành phố Thủ Đức, nan",10.7991455,106.7337222,373544359
Gỏi Đu Đủ Ty Thy Hồ Chí Minh,55 Minh Phụng,"55 Minh Phụng, nan, Quận 6, Ho Chi Minh City, nan",10.7488299,106.6424268,4607795837
Wedo Skin Clinic Quan 1,11 Trần Doãn Khanh,"11 Trần Doãn Khanh, nan, Quận 1, Ho Chi Minh City, nan",10.7888402,106.6974043,411925992
Wedo Skin Clinic,17 Thái Thuận,"17 Thái Thuận, nan, Thành phố Thủ Đức, Phường An Phú, nan",10.7982784,106.7384179,2038003816
NOIRE Cafe & Bistro The Mett - Metropole,15 Trần Bạch Đằng,"15 Trần Bạch Đằng, nan, Thành phố Thủ Đức, nan, nan",10.7783755,106.7139718,12165124936
USAMua Prime - Săn Hàng Mỹ,460/4/27 Lê Văn Lương,"460/4/27 Lê Văn Lương, nan, Quận 7, TP. HCM, nan",10.7360001,106.7016188,2154851530
CTY TNHH SON CARGO,86/56/26 Phổ Quang,"86/56/26 Phổ Quang, nan, Tân Bình, Thành phố Hồ Chí Minh, nan",10.8078486,106.6702239,1404352956
Pink Pong Buffet,367 Tây Thạnh,"367 Tây Thạnh, nan, nan, nan, nan",10.8094435,106.6194316,12075068923
Yu Han Cha Trà Sữa Nướng Đài Loan,20/74 Đường Bờ Bao,"20/74 Đường Bờ Bao, nan, nan, nan, nan",10.8072552,106.6189271,8359663325
Buu Long Buddhist Temple & Pagoda,81 Đường Nguyễn Xiển,"81 Đường Nguyễn Xiển, nan, nan, nan, nan",10.8189543,106.8322273,11543253045
Ấm Vegetarian,7 Nguyễn Văn Kỉnh,"7 Nguyễn Văn Kỉnh, nan, nan, nan, nan",10.777571,106.7514876,1833101897
Ủy ban Nhân dân phường Long Bình,4 Đường Trần Trọng Khiêm,"4 Đường Trần Trọng Khiêm, nan, nan, nan, nan",10.8667255,106.8402285,5778320525
Trường THCS Long Bình,965/18 Nguyễn Xiển,"965/18 Nguyễn Xiển, nan, nan, nan, nan",10.8665454,106.8396056,1503067583
JSTERP,728 Võ Văn Kiệt,"728 Võ Văn Kiệt, nan, 5, Ho Chi Minh City, nan",10.7526955,106.6815582,5814337668
Keng Keng Beer,1539a Đường Huỳnh Tấn Phát,"1539a Đường Huỳnh Tấn Phát, nan, Quận 7, Hồ Chí Minh, nan",10.7105318,106.7373639,7791472523
Dakao Tipsy,11A Phan Kế Bính,"11A Phan Kế Bính, nan, Quận 1, nan, nan",10.7898125,106.6993113,2230414268
Công ty Tnhh thiết kế - Xây dựng Kiến An Vinh,434 Nguyễn Thái Sơn,"434 Nguyễn Thái Sơn, nan, Quận Gò Vấp, Hồ Chí Minh, nan",10.824615,106.6868669,4447252160
Du Yên,26B Đường Số 10,"26B Đường Số 10, nan, nan, nan, nan",10.804257,106.7444657,8816784989
Nhà hàng Bình An,1163 Bình Quới,"1163 Bình Quới, nan, 𝗕𝗶̀𝗻𝗵 𝗧𝐡𝐚̣𝐧𝐡, nan, nan",10.8327857,106.7390281,5742824817
Pergola Garden,28 Trần Cao Vân,"28 Trần Cao Vân, nan, Quận Phú Nhuận, Hồ Chí Minh, nan",10.7930548,106.6768767,6720471829
Bồ Đề Tịnh Tâm,160 Trần Não,"160 Trần Não, nan, nan, nan, nan",10.7920314,106.7302772,2692325211
NAVIA CAFE SOLUTION,53 Đường Võ Văn Hát,"53 Đường Võ Văn Hát, nan, Thủ Đức, nan, nan",10.8212734,106.8065879,5733453330
Ẩm Thực Chay,33 Nguyễn Tuyển,"33 Nguyễn Tuyển, nan, nan, nan, nan",10.7856744,106.7648427,1834881032
Tuệ Đạt,10 Thân Văn Nhiếp,"10 Thân Văn Nhiếp, nan, nan, nan, nan",10.7836338,106.7464363,1833373591
Ngọc Minh Anh,Số 2 Đường số 31,"Số 2 Đường số 31, nan, Gò Vấp, nan, nan",10.8456134,106.6792901,5752843110
Mầm Vegetarian,197/4 Nguyễn Văn Trỗi,"197/4 Nguyễn Văn Trỗi, nan, nan, nan, nan",10.7965995,106.6730691,7192419850
Kho Viettel Z11,Khu Z11 Quốc lộ 1,"Khu Z11 Quốc lộ 1, nan, nan, Phường Trung Mỹ Tây, nan",10.8485967,106.6225471,8360325466
Thanh Hoàng,42A1 Nguyễn Thị Diệu,"42A1 Nguyễn Thị Diệu, nan, nan, nan, nan",10.7807866,106.6891403,5778300406
Hải Dương Water Park,01 Đường Số 9C,"01 Đường Số 9C, nan, nan, Thị trấn Củ Chi, nan",10.9721598,106.5024865,2417376373
Phong Tra,103 Hẻm 121 Cù Lao,"103 Hẻm 121 Cù Lao, nan, Phú Nhuận, Ho Chi Minh City, nan",10.7984122,106.6848684,6636805420
The22 Coffee,21 Hoa Cau,"21 Hoa Cau, nan, Phú Nhuận, Ho Chi Minh City, nan",10.7992655,106.6885696,712140242
Cà Ri Gà Ngọc Hân,384 Phan Xích Long,"384 Phan Xích Long, nan, Phú Nhuận, Ho Chi Minh City, nan",10.799621,106.6855961,6636805419
Há Cảo 45,45 Nguyễn Văn Lạc,"45 Nguyễn Văn Lạc, nan, Bình Thạnh, Ho Chi Minh City, nan",10.7936944,106.7094807,5757778742
Hợp,13 Hẻm 32 Đường Nguyễn Cửu Vân,"13 Hẻm 32 Đường Nguyễn Cửu Vân, nan, Bình Thạnh, Ho Chi Minh City, nan",10.7962397,106.7071763,5110352162
Matsuri Japanese Restaurant - Thảo Điền,159 Võ Nguyên Giáp,"159 Võ Nguyên Giáp, nan, Thành phố Thủ Đức, Hồ Chí Minh, nan",10.8025169,106.7408288,5139781154
Hoàng Ty,74 Trương Quốc Dung,"74 Trương Quốc Dung, nan, Phú Nhuận, Ho Chi Minh City, nan",10.7954316,106.6724152,366448695
Kofuku Coffee,1162 Trường Sa,"1162 Trường Sa, nan, Phú Nhuận, Ho Chi Minh City, nan",10.7886823,106.6693837,3463112612
Đà Lạt Ơi,72 Hẻm 525 Huỳnh Vãn Bánh,"72 Hẻm 525 Huỳnh Vãn Bánh, nan, nan, nan, nan",10.7909897,106.6685634,3463112624
Bánh Canh Cá Lóc Huế,1 Phùng Văn Cung,"1 Phùng Văn Cung, nan, Phú Nhuận, Ho Chi Minh City, nan",10.7996259,106.6862527,5763293917
Điểm Tâm Sú Ky - Há cảo & Xíu mại,58/1A Hẻm 58 Âu Cơ,"58/1A Hẻm 58 Âu Cơ, nan, Tân Bình, Ho Chi Minh City, nan",10.7699939,106.6513127,6713192016
Bà Xã,21G Hẻm 21 Nguyễn Văn Trỗi,"21G Hẻm 21 Nguyễn Văn Trỗi, nan, nan, nan, nan",10.7922884,106.6801556,6720471714
Ốc Zuka,260 Vạn Kiếp,"260 Vạn Kiếp, nan, Phú Nhuận, Ho Chi Minh City, nan",10.7973781,106.6936615,2408534558
Xôi Ngọc,101 Vạn Kiếp,"101 Vạn Kiếp, nan, Phú Nhuận, Ho Chi Minh City, nan",10.7989563,106.6936079,6116136078
RedDoor,28 Huỳnh Khương Ninh,"28 Huỳnh Khương Ninh, nan, Quận 1, Ho Chi Minh City, nan",10.7901671,106.6962894,411926265
Steersman Brewery Taproom,14 Phan Kế Bính,"14 Phan Kế Bính, nan, Quận 1, Ho Chi Minh City, nan",10.7907995,106.6984717,7931552059
Cơm Tấm Hao,109 Trần Nguyên Đán,"109 Trần Nguyên Đán, nan, Bình Thạnh, Ho Chi Minh City, nan",10.7965727,106.6924166,735998182
Cơm Tấm 270,112 Hẻm 270 Phan Đình Phùng,"112 Hẻm 270 Phan Đình Phùng, nan, Phú Nhuận, Ho Chi Minh City, nan",10.7976001,106.6835772,1395036518
Ốc Bươu Vàng | Ốc Bươu Đồng | Ốc Bươu Lai | Ốc Bươu Pháp,6B Nguyễn Thị Búp,"6B Nguyễn Thị Búp, nan, Quận 12, Phường Hiệp Thành, nan",10.8717396,106.6348632,5762701804
Cà Phê 1983,1 Đường số 1B,"1 Đường số 1B, nan, Bình Tân, Ho Chi Minh City, nan",10.7373754,106.6192432,4319773478
Highlands Coffee,110 Hậu Giang,"110 Hậu Giang, nan, Quận 6, Ho Chi Minh City, nan",10.7498048,106.6459202,5772562644
Chốn Riêng,335 Phạm Văn Chí,"335 Phạm Văn Chí, nan, Quận 6, Ho Chi Minh City, nan",10.7435612,106.6446004,5764989562
GBomb Cuisine,26 Nguyễn Hữu Cảnh,"26 Nguyễn Hữu Cảnh, nan, nan, nan, nan",10.7888591,106.7152234,2036251784
S'mores Chợ Lớn,260 Trần Hưng Đạo,"260 Trần Hưng Đạo, nan, Quận 5, Ho Chi Minh City, nan",10.7523446,106.6666331,5816931419
MERCI,194C Đường Pasteur,"194C Đường Pasteur, nan, Quận 3, nan, nan",10.7817203,106.6947305,411925942
전주옥,82 Phan Khiêm Ích,"82 Phan Khiêm Ích, nan, Quận 7, Hồ Chí Minh, nan",10.7329873,106.7072123,735998198
Zerus Caffe,337B Bến Bình Đông,"337B Bến Bình Đông, nan, Quận 8, Ho Chi Minh City, nan",10.7481138,106.6603301,1996745279
KAI Coffee Hồng Bàng,136 Hồng Bàng,"136 Hồng Bàng, nan, Quận 5, Ho Chi Minh City, nan",10.7550936,106.660206,4616029234
Đu Đủ Xanh,178B Hai Bà Trưng,"178B Hai Bà Trưng, nan, nan, nan, nan",10.7861999,106.6945848,2230280813
Sinh Tố 10,76 Yên Thế,"76 Yên Thế, nan, nan, nan, nan",10.8119002,106.6683945,2366641599
Chả cua Huế,38 Đỗ Công Tường,"38 Đỗ Công Tường, nan, Tân Phú, Phường Tân Quý, nan",10.79726,106.6182984,6517895838
Shop Vinafood,36 Đỗ Công Tường,"36 Đỗ Công Tường, nan, Tân Phú, Phường Tân Quý, nan",10.7972833,106.6184076,5722292368
Povina Steel Solution,04 Đường 55-TML,"04 Đường 55-TML, nan, TP. Thủ Đức, TP. Hồ Chí Minh, nan",10.7800279,106.7540742,1833102112
SOBO Coffee & Matcha,5 đường 41,"5 đường 41, nan, 2, Hồ Chí Minh, nan",10.8046759,106.7290365,7784482526
Chành xe Đình Đại - Bà Rịa - Vũng Tàu - Long Hải,322 Đường An Dương Vương,"322 Đường An Dương Vương, nan, Quận 6, nan, nan",10.7372258,106.6219397,3339874413
Công Ty Khí Công Nghiệp Dakhien,0906 666 858 Hẻm 667 Điện Biên Phủ,"0906 666 858 Hẻm 667 Điện Biên Phủ, nan, Quận Bình Thạnh, Ho Chi Minh City, nan",10.7992384,106.7217877,5337055597
Bách Hoá XANH,34 Đường Lương Minh Nguyệt,"34 Đường Lương Minh Nguyệt, nan, Quận Tân Phú, Ho Chi Minh City, nan",10.7611331,106.6307838,5677310683
Hồ Bơi Carillon 7,33A Đường Lương Minh Nguyệt,"33A Đường Lương Minh Nguyệt, nan, Quận Tân Phú, Ho Chi Minh City, nan",10.7603217,106.6300135,5518776457
Nối Tóc Duy Henry Salon,40 Đường Lương Minh Nguyệt,"40 Đường Lương Minh Nguyệt, nan, Quận Tân Phú, Ho Chi Minh City, nan",10.7611695,106.6305466,8366047746
ALP PICKLEBALL & COFFEEE,125/12/29 An Phú Đông 09,"125/12/29 An Phú Đông 09, nan, Quận 12, Hồ Chí Minh, nan",10.8525921,106.6837152,4971884379
Rốp,165 Đường Võ Thị Sáu,"165 Đường Võ Thị Sáu, nan, nan, nan, nan",10.783657,106.6879435,411926213
KONG GYM & FITNESS,51 Hẻm 158 Phan Anh,"51 Hẻm 158 Phan Anh, nan, Quận Tân Phú, Ho Chi Minh City, nan",10.7629852,106.6264629,4927819066
Nhà Thuốc Minh Anh,135 Lương Thế Vinh,"135 Lương Thế Vinh, nan, Quận Tân Phú, Ho Chi Minh City, nan",10.7622574,106.6288905,8366053066
Honda Tường Nguyên 2,100M-N-O-P Đ. Hùng Vương,"100M-N-O-P Đ. Hùng Vương, nan, Quận 5, Hồ Chí Minh, VN",10.7579256,106.6696539,4620532888
Honda Hoàng Việt 1,335 Đ. Lê Đại Hành,"335 Đ. Lê Đại Hành, nan, Quận 11, Hồ Chí Minh, VN",10.7655951,106.6544946,2434647895
Honda Bình Minh 2,234 Đ. Võ Văn Ngân,"234 Đ. Võ Văn Ngân, nan, Thủ Đức, Hồ Chí Minh, VN",10.8501758,106.7671538,5762609744
Honda Hồng Hạnh 5,574 QL13,"574 QL13, nan, Thủ Đức, Hồ Chí Minh, VN",10.8495736,106.7186885,5757504569
Honda Nam Hải 2,340 Đ. Phạm Hùng,"340 Đ. Phạm Hùng, nan, Quận 8, Hồ Chí Minh, VN",10.7381868,106.670077,5753376223
Honda Ôtô Võ Văn Kiệt,63 Võ Văn Kiệt,"63 Võ Văn Kiệt, nan, Bình Tân, Hồ Chí Minh, VN",10.7210333,106.6099862,4988328971
Honda Dũng Oanh,2A Đ. Lê Văn Quới,"2A Đ. Lê Văn Quới, nan, Bình Tân, Hồ Chí Minh, VN",10.7738679,106.6214233,6712639664
Honda Hồng Đắc 1,344-346 Đ. 3 Tháng 2,"344-346 Đ. 3 Tháng 2, nan, Quận 10, Hồ Chí Minh, VN",10.7697074,106.6703739,6786605027
Honda Minh Thịnh Phát 3,519 Đ. Kha Vạn Cân,"519 Đ. Kha Vạn Cân, nan, Thủ Đức, Hồ Chí Minh, VN",10.8446728,106.7492561,8354636942
hailanh.mtch - Matcha & More,91 Đường Số 41,"91 Đường Số 41, nan, Quận 7, Phường Tân Quy, nan",10.7434281,106.7134502,366368084
Honda Khánh An 3,1826 ĐT825,"1826 ĐT825, nan, Bình Tân, Hồ Chí Minh, VN",10.7621092,106.5699754,4974882250
Tiệm Chay Nhà Mình,48 Hồ Bá Kiện,"48 Hồ Bá Kiện, nan, nan, nan, nan",10.781387,106.6688338,4120155271
Nhà Hàng Chay Mộc Nhiên,391/4 Sư Vạn Hạnh,"391/4 Sư Vạn Hạnh, nan, nan, nan, nan",10.7717576,106.6692208,1524484188
Bitcoin ATM by BitcoinVN,6 Lê Văn Miến,"6 Lê Văn Miến, nan, Quận 2, Thành phố Hồ Chí Minh, VN",10.8046788,106.7321307,737167529
Zenhouse,60/2 Vân Côi,"60/2 Vân Côi, nan, nan, nan, nan",10.7878398,106.6566858,5296220733
CỒ Tea House & Coffee,236B/1b Hẻm 236 Lê Văn Sỹ,"236B/1b Hẻm 236 Lê Văn Sỹ, nan, Quận Tân Bình, Thành phố Hồ Chí Minh, nan",10.7960766,106.6669335,12433049387
Cơm Tấm Kiến Quốc,228 Đường Hoàng Diệu 2,"228 Đường Hoàng Diệu 2, nan, Thành phố Thủ Đức, Ho Chi Minh, nan",10.854086,106.7701929,5763233421
Lẩu Chay Nhà Nát,215 Đường Tô Hiến Thành,"215 Đường Tô Hiến Thành, nan, nan, nan, nan",10.7793231,106.6675294,3718387331
Thủy Lực Sài Gòn,900 Quốc Lộ 1A,"900 Quốc Lộ 1A, nan, Bình Tân, Hồ Chí Minh, nan",10.7678115,106.5906604,5758103777
Sanité Chay,46 Trương Quốc Dung,"46 Trương Quốc Dung, nan, nan, nan, nan",10.796845,106.6725132,6354514377
BONET Agency,18 Đường T2,"18 Đường T2, nan, Thủ Đức, Thủ Đức, nan",10.8393765,106.8421291,7957534538
